Regulon_ID,Regulator,Gene,Entrez_gene,IfCoexpDiseaseRelevantMutSig,GeneSymbol
636,ENSG00000115844,ENSG00000262418,5788,#N/A,PTPRC
636,ENSG00000115844,ENSG00000073756,5743,#N/A,PTGS2
636,ENSG00000115844,ENSG00000171522,5734,#N/A,PTGER4
636,ENSG00000115844,ENSG00000173391,4973,#N/A,OLR1
636,ENSG00000115844,ENSG00000116701,4688,#N/A,NCF2
636,ENSG00000115844,ENSG00000100345,4627,#N/A,MYH9
636,ENSG00000115844,ENSG00000091136,3912,#N/A,LAMB1
636,ENSG00000115844,ENSG00000161638,3678,#N/A,ITGA5
636,ENSG00000115844,ENSG00000136732,2995,#N/A,GYPC
636,ENSG00000115844,ENSG00000135677,2799,#N/A,GNS
636,ENSG00000115844,ENSG00000115414,2335,#N/A,FN1
636,ENSG00000115844,ENSG00000076258,2329,#N/A,FMO4
636,ENSG00000115844,ENSG00000158869,2207,#N/A,FCER1G
636,ENSG00000115844,ENSG00000143369,1893,#N/A,ECM1
636,ENSG00000115844,ENSG00000155850,1836,#N/A,SLC26A2
636,ENSG00000115844,ENSG00000134755,1824,#N/A,DSC2
636,ENSG00000115844,ENSG00000111269,1389,#N/A,CREBL2
636,ENSG00000115844,ENSG00000160791,1234,#N/A,CCR5
636,ENSG00000115844,ENSG00000106952,944,#N/A,TNFSF8
636,ENSG00000115844,ENSG00000114013,942,#N/A,CD86
636,ENSG00000115844,ENSG00000105974,857,#N/A,CAV1
636,ENSG00000115844,ENSG00000113273,411,#N/A,ARSB
636,ENSG00000115844,ENSG00000168421,399,#N/A,RHOH
636,ENSG00000115844,ENSG00000132965,241,#N/A,ALOX5AP
636,ENSG00000115844,ENSG00000006534,221,#N/A,ALDH3B1
636,ENSG00000115844,ENSG00000282608,140,#N/A,ADORA3
636,ENSG00000115844,ENSG00000107796,59,#N/A,ACTA2
636,ENSG00000115844,ENSG00000175899,2,#N/A,A2M
637,ENSG00000115844,ENSG00000144306,79634,#N/A,SCRN3
637,ENSG00000115844,ENSG00000108588,57003,#N/A,CCDC47
637,ENSG00000115844,ENSG00000110315,50862,#N/A,RNF141
637,ENSG00000115844,ENSG00000110422,10114,#N/A,HIPK3
637,ENSG00000115844,ENSG00000186591,7328,#N/A,UBE2H
637,ENSG00000115844,ENSG00000134243,6272,#N/A,SORT1
637,ENSG00000115844,ENSG00000181929,5571,#N/A,PRKAG1
637,ENSG00000115844,ENSG00000117450,5052,#N/A,PRDX1
637,ENSG00000115844,ENSG00000158006,5051,#N/A,PAFAH2
637,ENSG00000115844,ENSG00000173391,4973,#N/A,OLR1
637,ENSG00000115844,ENSG00000109971,3312,#N/A,HSPA8
638,ENSG00000115844,ENSG00000116406,80267,#N/A,EDEM3
638,ENSG00000115844,ENSG00000282230,8754,#N/A,ADAM9
638,ENSG00000115844,ENSG00000177189,6197,#N/A,RPS6KA3
638,ENSG00000115844,ENSG00000144118,5899,#N/A,RALB
638,ENSG00000115844,ENSG00000127947,5782,#N/A,PTPN12
638,ENSG00000115844,ENSG00000135862,3915,#N/A,LAMC1
638,ENSG00000115844,ENSG00000091136,3912,#N/A,LAMB1
638,ENSG00000115844,ENSG00000120705,2107,#N/A,ETF1
638,ENSG00000115844,ENSG00000128595,813,#N/A,CALU
639,ENSG00000115844,ENSG00000133878,78986,#N/A,DUSP26
639,ENSG00000115844,ENSG00000104643,66036,#N/A,MTMR9
639,ENSG00000115844,ENSG00000151240,22982,#N/A,DIP2C
639,ENSG00000115844,ENSG00000112290,8936,#N/A,WASF1
639,ENSG00000115844,ENSG00000182568,6304,#N/A,SATB1
641,ENSG00000071564,ENSG00000100393,100302237,#N/A,EP300
641,ENSG00000071564,ENSG00000133121,90627,#N/A,STARD13
641,ENSG00000071564,ENSG00000142687,79932,#N/A,KIAA0319L
641,ENSG00000071564,ENSG00000163820,79443,#N/A,FYCO1
641,ENSG00000071564,ENSG00000155252,55361,#N/A,PI4K2A
641,ENSG00000071564,ENSG00000143970,55252,#N/A,ASXL2
641,ENSG00000071564,ENSG00000129003,54832,#N/A,VPS13C
641,ENSG00000071564,ENSG00000084112,54434,#N/A,SSH1
641,ENSG00000071564,ENSG00000112406,51696,#N/A,HECA
641,ENSG00000071564,ENSG00000099917,51586,#N/A,MED15
641,ENSG00000071564,ENSG00000198399,50618,#N/A,ITSN2
641,ENSG00000071564,ENSG00000136813,23392,#N/A,KIAA0368
641,ENSG00000071564,ENSG00000155506,23367,#N/A,LARP1
641,ENSG00000071564,ENSG00000138246,23317,#N/A,DNAJC13
641,ENSG00000071564,ENSG00000164080,23132,#N/A,RAD54L2
641,ENSG00000071564,ENSG00000107290,23064,#N/A,SETX
641,ENSG00000071564,ENSG00000281178,22877,#N/A,MLXIP
641,ENSG00000071564,ENSG00000032444,10908,#N/A,PNPLA6
641,ENSG00000071564,ENSG00000198265,9931,#N/A,HELZ
641,ENSG00000071564,ENSG00000044090,9820,#N/A,CUL7
641,ENSG00000071564,ENSG00000112419,9749,#N/A,PHACTR2
641,ENSG00000071564,ENSG00000065613,9748,#N/A,SLK
641,ENSG00000071564,ENSG00000100034,9647,#N/A,PPM1F
641,ENSG00000071564,ENSG00000166716,9640,#N/A,ZNF592
641,ENSG00000071564,ENSG00000153827,9320,#N/A,TRIP12
641,ENSG00000071564,ENSG00000073921,8301,#N/A,PICALM
641,ENSG00000071564,ENSG00000196367,8295,#N/A,TRRAP
641,ENSG00000071564,ENSG00000171940,7764,#N/A,ZNF217
641,ENSG00000071564,ENSG00000068323,7030,#N/A,TFE3
641,ENSG00000071564,ENSG00000130779,6249,#N/A,CLIP1
641,ENSG00000071564,ENSG00000188786,4520,#N/A,MTF1
641,ENSG00000071564,ENSG00000278183,4363,#N/A,ABCC1
641,ENSG00000071564,ENSG00000185896,3916,#N/A,LAMP1
641,ENSG00000071564,ENSG00000144674,2803,#N/A,GOLGA4
641,ENSG00000071564,ENSG00000136068,2317,#N/A,FLNB
641,ENSG00000071564,ENSG00000083799,1540,#N/A,CYLD
641,ENSG00000071564,ENSG00000198561,1500,#N/A,CTNND1
641,ENSG00000071564,ENSG00000140836,463,#N/A,ZFHX3
641,ENSG00000071564,ENSG00000143437,405,#N/A,ARNT
641,ENSG00000071564,ENSG00000101986,215,#N/A,ABCD1
643,ENSG00000071564,ENSG00000107404,102466740,#N/A,DVL1
643,ENSG00000071564,ENSG00000160953,84939,#N/A,MUM1
643,ENSG00000071564,ENSG00000122515,83637,#N/A,ZMIZ2
643,ENSG00000071564,ENSG00000140398,79661,#N/A,NEIL1
643,ENSG00000071564,ENSG00000184205,64061,#N/A,TSPYL2
643,ENSG00000071564,ENSG00000127527,58513,#N/A,EPS15L1
643,ENSG00000071564,ENSG00000130764,57470,#N/A,LRRC47
643,ENSG00000071564,ENSG00000005206,56928,#N/A,SPPL2B
643,ENSG00000071564,ENSG00000083838,55663,#N/A,ZNF446
643,ENSG00000071564,ENSG00000167685,55311,#N/A,ZNF444
643,ENSG00000071564,ENSG00000105373,29997,#N/A,GLTSCR2
643,ENSG00000071564,ENSG00000184056,26276,#N/A,VPS33B
643,ENSG00000071564,ENSG00000146021,26249,#N/A,KLHL3
643,ENSG00000071564,ENSG00000101216,26205,#N/A,GMEB2
643,ENSG00000071564,ENSG00000185070,23768,#N/A,FLRT2
643,ENSG00000071564,ENSG00000159256,23515,#N/A,MORC3
643,ENSG00000071564,ENSG00000281766,23429,#N/A,RYBP
643,ENSG00000071564,ENSG00000127511,23309,#N/A,SIN3B
643,ENSG00000071564,ENSG00000083097,23033,#N/A,DOPEY1
643,ENSG00000071564,ENSG00000137802,23005,#N/A,MAPKBP1
643,ENSG00000071564,ENSG00000142453,10498,#N/A,CARM1
643,ENSG00000071564,ENSG00000114770,10057,#N/A,ABCC5
643,ENSG00000071564,ENSG00000198089,9814,#N/A,SFI1
643,ENSG00000071564,ENSG00000102921,9683,#N/A,N4BP1
643,ENSG00000071564,ENSG00000100034,9647,#N/A,PPM1F
643,ENSG00000071564,ENSG00000139574,8620,#N/A,NPFF
643,ENSG00000071564,ENSG00000139625,7786,#N/A,MAP3K12
643,ENSG00000071564,ENSG00000142655,5195,#N/A,PEX14
643,ENSG00000071564,ENSG00000109063,4621,#N/A,MYH3
643,ENSG00000071564,ENSG00000070444,4335,#N/A,MNT
643,ENSG00000071564,ENSG00000178950,2580,#N/A,GAK
643,ENSG00000071564,ENSG00000076555,32,#N/A,ACACB
644,ENSG00000071564,ENSG00000280807,114791,#N/A,TUBGCP5
644,ENSG00000071564,ENSG00000177565,79718,#N/A,TBL1XR1
644,ENSG00000071564,ENSG00000281742,64087,#N/A,MCCC2
644,ENSG00000071564,ENSG00000163904,59343,#N/A,SENP2
644,ENSG00000071564,ENSG00000138594,29766,#N/A,TMOD3
644,ENSG00000071564,ENSG00000143924,27436,#N/A,EML4
644,ENSG00000071564,ENSG00000114098,25852,#N/A,ARMC8
644,ENSG00000071564,ENSG00000131375,23473,#N/A,CAPN7
644,ENSG00000071564,ENSG00000130227,23039,#N/A,XPO7
644,ENSG00000071564,ENSG00000186130,10773,#N/A,ZBTB6
644,ENSG00000071564,ENSG00000066777,10565,#N/A,ARFGEF1
644,ENSG00000071564,ENSG00000130939,10277,#N/A,UBE4B
644,ENSG00000071564,ENSG00000145907,10146,#N/A,G3BP1
644,ENSG00000071564,ENSG00000054118,9967,#N/A,THRAP3
644,ENSG00000071564,ENSG00000138757,9908,#N/A,G3BP2
644,ENSG00000071564,ENSG00000134318,9475,#N/A,ROCK2
644,ENSG00000071564,ENSG00000158796,9191,#N/A,DEDD
644,ENSG00000071564,ENSG00000132842,8546,#N/A,AP3B1
644,ENSG00000071564,ENSG00000018510,8540,#N/A,AGPS
644,ENSG00000071564,ENSG00000166181,8539,#N/A,API5
644,ENSG00000071564,ENSG00000153147,8467,#N/A,SMARCA5
644,ENSG00000071564,ENSG00000141380,6760,#N/A,SS18
644,ENSG00000071564,ENSG00000253729,5591,#N/A,PRKDC
644,ENSG00000071564,ENSG00000180370,5062,#N/A,PAK2
644,ENSG00000071564,ENSG00000104687,2936,#N/A,GSR
644,ENSG00000071564,ENSG00000156052,2776,#N/A,GNAQ
644,ENSG00000071564,ENSG00000130741,1968,#N/A,EIF2S3
644,ENSG00000071564,ENSG00000215301,1654,#N/A,DDX3X
644,ENSG00000071564,ENSG00000127022,821,#N/A,CANX
644,ENSG00000071564,ENSG00000137845,102,#N/A,ADAM10
645,ENSG00000071564,ENSG00000088832,102465524,#N/A,FKBP1A
645,ENSG00000071564,ENSG00000133561,474344,#N/A,GIMAP6
645,ENSG00000071564,ENSG00000178695,115207,#N/A,KCTD12
645,ENSG00000071564,ENSG00000129515,58533,#N/A,SNX6
645,ENSG00000071564,ENSG00000145569,54491,#N/A,FAM105A
645,ENSG00000071564,ENSG00000136404,53346,#N/A,TM6SF1
645,ENSG00000071564,ENSG00000105967,22797,#N/A,TFEC
645,ENSG00000071564,ENSG00000071073,11320,#N/A,MGAT4A
645,ENSG00000071564,ENSG00000172594,10924,#N/A,SMPDL3A
645,ENSG00000071564,ENSG00000163219,9938,#N/A,ARHGAP25
645,ENSG00000071564,ENSG00000130755,9535,#N/A,GMFG
645,ENSG00000071564,ENSG00000092531,8773,#N/A,SNAP23
645,ENSG00000071564,ENSG00000146070,7941,#N/A,PLA2G7
645,ENSG00000071564,ENSG00000071537,6400,#N/A,SEL1L
645,ENSG00000071564,ENSG00000132356,5562,#N/A,PRKAA1
645,ENSG00000071564,ENSG00000118308,4033,#N/A,LRMP
645,ENSG00000071564,ENSG00000120457,3762,#N/A,KCNJ5
645,ENSG00000071564,ENSG00000027697,3459,#N/A,IFNGR1
645,ENSG00000071564,ENSG00000140968,3394,#N/A,IRF8
645,ENSG00000071564,ENSG00000152804,3087,#N/A,HHEX
645,ENSG00000071564,ENSG00000104870,2217,#N/A,FCGRT
645,ENSG00000071564,ENSG00000011465,1634,#N/A,DCN
645,ENSG00000071564,ENSG00000095794,1390,#N/A,CREM
645,ENSG00000071564,ENSG00000110848,969,#N/A,CD69
648,ENSG00000071564,ENSG00000177963,102465445,#N/A,RIC8A
648,ENSG00000071564,ENSG00000123600,79828,#N/A,METTL8
648,ENSG00000071564,ENSG00000110104,79080,#N/A,CCDC86
648,ENSG00000071564,ENSG00000106330,64598,#N/A,MOSPD3
648,ENSG00000071564,ENSG00000167977,54442,#N/A,KCTD5
648,ENSG00000071564,ENSG00000122970,28981,#N/A,IFT81
648,ENSG00000071564,ENSG00000151498,27034,#N/A,ACAD8
648,ENSG00000071564,ENSG00000133606,23608,#N/A,MKRN1
648,ENSG00000071564,ENSG00000168397,23192,#N/A,ATG4B
648,ENSG00000071564,ENSG00000121940,23155,#N/A,CLCC1
648,ENSG00000071564,ENSG00000147475,11160,#N/A,ERLIN2
648,ENSG00000071564,ENSG00000135148,10906,#N/A,TRAFD1
648,ENSG00000071564,ENSG00000174243,9416,#N/A,DDX23
648,ENSG00000071564,ENSG00000147601,7013,#N/A,TERF1
648,ENSG00000071564,ENSG00000136238,5879,#N/A,RAC1
648,ENSG00000071564,ENSG00000115241,5496,#N/A,PPM1G
648,ENSG00000071564,ENSG00000172757,1072,#N/A,CFL1
649,ENSG00000071564,ENSG00000280807,114791,#N/A,TUBGCP5
649,ENSG00000071564,ENSG00000161813,113251,#N/A,LARP4
649,ENSG00000071564,ENSG00000164031,79982,#N/A,DNAJB14
649,ENSG00000071564,ENSG00000005175,79657,#N/A,RPAP3
649,ENSG00000071564,ENSG00000047188,64848,#N/A,YTHDC2
649,ENSG00000071564,ENSG00000281742,64087,#N/A,MCCC2
649,ENSG00000071564,ENSG00000137145,55667,#N/A,DENND4C
649,ENSG00000071564,ENSG00000134186,55119,#N/A,PRPF38B
649,ENSG00000071564,ENSG00000143971,54465,#N/A,ETAA1
649,ENSG00000071564,ENSG00000131375,23473,#N/A,CAPN7
649,ENSG00000071564,ENSG00000117620,23443,#N/A,SLC35A3
649,ENSG00000071564,ENSG00000197969,23230,#N/A,VPS13A
649,ENSG00000071564,ENSG00000174485,10260,#N/A,DENND4A
649,ENSG00000071564,ENSG00000112739,8899,#N/A,PRPF4B
649,ENSG00000071564,ENSG00000065243,5586,#N/A,PKN2
649,ENSG00000071564,ENSG00000215301,1654,#N/A,DDX3X
649,ENSG00000071564,ENSG00000100852,394,#N/A,ARHGAP5
650,ENSG00000071564,ENSG00000138468,57337,#N/A,SENP7
650,ENSG00000071564,ENSG00000127483,50809,#N/A,HP1BP3
650,ENSG00000071564,ENSG00000113569,9631,#N/A,NUP155
650,ENSG00000071564,ENSG00000162613,8880,#N/A,FUBP1
650,ENSG00000071564,ENSG00000140350,8125,#N/A,ANP32A
650,ENSG00000071564,ENSG00000120802,7112,#N/A,TMPO
650,ENSG00000071564,ENSG00000147140,4841,#N/A,NONO
650,ENSG00000071564,ENSG00000153187,3192,#N/A,HNRNPU
650,ENSG00000071564,ENSG00000116062,2956,#N/A,MSH6
651,ENSG00000071564,ENSG00000067798,89795,#N/A,NAV3
651,ENSG00000071564,ENSG00000170011,25924,#N/A,MYRIP
651,ENSG00000071564,ENSG00000109436,23158,#N/A,TBC1D9
651,ENSG00000071564,ENSG00000005810,23077,#N/A,MYCBP2
651,ENSG00000071564,ENSG00000036530,10858,#N/A,CYP46A1
651,ENSG00000071564,ENSG00000175264,8534,#N/A,CHST1
651,ENSG00000071564,ENSG00000088179,5775,#N/A,PTPN4
651,ENSG00000071564,ENSG00000165995,783,#N/A,CACNB2
651,ENSG00000071564,ENSG00000278741,29,#N/A,ABR
656,ENSG00000136630,ENSG00000176907,56892,#N/A,C8orf4
656,ENSG00000136630,ENSG00000100612,51635,#N/A,DHRS7
656,ENSG00000136630,ENSG00000086991,50507,#N/A,NOX4
656,ENSG00000136630,ENSG00000152689,25780,#N/A,RASGRP3
656,ENSG00000136630,ENSG00000112343,10475,#N/A,TRIM38
656,ENSG00000136630,ENSG00000174804,8322,#N/A,FZD4
656,ENSG00000136630,ENSG00000105851,5294,#N/A,PIK3CG
656,ENSG00000136630,ENSG00000128641,4430,#N/A,MYO1B
656,ENSG00000136630,ENSG00000151702,2313,#N/A,FLI1
656,ENSG00000136630,ENSG00000118523,1490,#N/A,CTGF
656,ENSG00000136630,ENSG00000139567,94,#N/A,ACVRL1
657,ENSG00000136630,ENSG00000171621,80176,#N/A,SPSB1
657,ENSG00000136630,ENSG00000103966,30844,#N/A,EHD4
657,ENSG00000136630,ENSG00000118985,22936,#N/A,ELL2
657,ENSG00000136630,ENSG00000136235,10457,#N/A,GPNMB
657,ENSG00000136630,ENSG00000162704,10092,#N/A,ARPC5
657,ENSG00000136630,ENSG00000131370,9467,#N/A,SH3BP5
657,ENSG00000136630,ENSG00000116741,5997,#N/A,RGS2
657,ENSG00000136630,ENSG00000115232,3676,#N/A,ITGA4
657,ENSG00000136630,ENSG00000120129,1843,#N/A,DUSP1
657,ENSG00000136630,ENSG00000134755,1824,#N/A,DSC2
657,ENSG00000136630,ENSG00000107796,59,#N/A,ACTA2
658,ENSG00000136630,ENSG00000133561,474344,#N/A,GIMAP6
658,ENSG00000136630,ENSG00000178695,115207,#N/A,KCTD12
658,ENSG00000136630,ENSG00000129515,58533,#N/A,SNX6
658,ENSG00000136630,ENSG00000145569,54491,#N/A,FAM105A
658,ENSG00000136630,ENSG00000136404,53346,#N/A,TM6SF1
658,ENSG00000136630,ENSG00000105967,22797,#N/A,TFEC
658,ENSG00000136630,ENSG00000132356,5562,#N/A,PRKAA1
658,ENSG00000136630,ENSG00000104870,2217,#N/A,FCGRT
658,ENSG00000136630,ENSG00000011465,1634,#N/A,DCN
658,ENSG00000136630,ENSG00000110848,969,#N/A,CD69
659,ENSG00000136630,ENSG00000171621,80176,#N/A,SPSB1
659,ENSG00000136630,ENSG00000114446,55081,#N/A,IFT57
659,ENSG00000136630,ENSG00000103485,23475,#N/A,QPRT
659,ENSG00000136630,ENSG00000179918,22928,#N/A,SEPHS2
659,ENSG00000136630,ENSG00000116874,10352,#N/A,WARS2
659,ENSG00000136630,ENSG00000197409,8351,#N/A,HIST1H3D
659,ENSG00000136630,ENSG00000180596,8347,#N/A,HIST1H2BC
659,ENSG00000136630,ENSG00000277224,8343,#N/A,HIST1H2BF
660,ENSG00000136630,ENSG00000078081,27074,#N/A,LAMP3
660,ENSG00000136630,ENSG00000198542,9358,#N/A,ITGBL1
660,ENSG00000136630,ENSG00000119508,8013,#N/A,NR4A3
660,ENSG00000136630,ENSG00000153234,4929,#N/A,NR4A2
660,ENSG00000136630,ENSG00000099937,3053,#N/A,SERPIND1
660,ENSG00000136630,ENSG00000163520,2199,#N/A,FBLN2
660,ENSG00000136630,ENSG00000196616,125,#N/A,ADH1B
664,ENSG00000131408,ENSG00000088832,102465524,#N/A,FKBP1A
664,ENSG00000131408,ENSG00000172594,10924,#N/A,SMPDL3A
664,ENSG00000131408,ENSG00000092531,8773,#N/A,SNAP23
664,ENSG00000131408,ENSG00000132356,5562,#N/A,PRKAA1
664,ENSG00000131408,ENSG00000140678,3687,#N/A,ITGAX
664,ENSG00000131408,ENSG00000104870,2217,#N/A,FCGRT
665,ENSG00000131408,ENSG00000152291,10618,#N/A,TGOLN2
665,ENSG00000131408,ENSG00000035403,7414,#N/A,VCL
665,ENSG00000131408,ENSG00000008513,6482,#N/A,ST3GAL1
665,ENSG00000131408,ENSG00000115414,2335,#N/A,FN1
665,ENSG00000131408,ENSG00000177731,2314,#N/A,FLII
665,ENSG00000131408,ENSG00000102034,2000,#N/A,ELF4
666,ENSG00000131408,ENSG00000172476,142684,#N/A,RAB40A
666,ENSG00000131408,ENSG00000132467,57050,#N/A,UTP3
666,ENSG00000131408,ENSG00000196455,30849,#N/A,PIK3R4
666,ENSG00000131408,ENSG00000183230,29119,#N/A,CTNNA3
666,ENSG00000131408,ENSG00000090273,10726,#N/A,NUDC
667,ENSG00000131408,ENSG00000011451,58525,#N/A,WIZ
667,ENSG00000131408,ENSG00000137522,55298,#N/A,RNF121
667,ENSG00000131408,ENSG00000101161,24148,#N/A,PRPF6
667,ENSG00000131408,ENSG00000196365,9361,#N/A,LONP1
667,ENSG00000131408,ENSG00000167658,1938,#N/A,EEF2
668,ENSG00000130675,ENSG00000159216,100506403,#N/A,RUNX1
668,ENSG00000130675,ENSG00000158270,81035,#N/A,COLEC12
668,ENSG00000130675,ENSG00000135838,80896,#N/A,NPL
668,ENSG00000130675,ENSG00000118855,64747,#N/A,MFSD1
668,ENSG00000130675,ENSG00000110077,64231,#N/A,MS4A6A
668,ENSG00000130675,ENSG00000158714,56833,#N/A,SLAMF8
668,ENSG00000130675,ENSG00000089639,51291,#N/A,GMIP
668,ENSG00000130675,ENSG00000196511,27010,#N/A,TPK1
668,ENSG00000130675,ENSG00000145779,25816,#N/A,TNFAIP8
668,ENSG00000130675,ENSG00000125810,22918,#N/A,CD93
668,ENSG00000130675,ENSG00000071073,11320,#N/A,MGAT4A
668,ENSG00000130675,ENSG00000139278,11010,#N/A,GLIPR1
668,ENSG00000130675,ENSG00000216490,10437,#N/A,IFI30
668,ENSG00000130675,ENSG00000185811,10320,#N/A,IKZF1
668,ENSG00000130675,ENSG00000140497,10066,#N/A,SCAMP2
668,ENSG00000130675,ENSG00000013364,9961,#N/A,MVP
668,ENSG00000130675,ENSG00000154734,9510,#N/A,ADAMTS1
668,ENSG00000130675,ENSG00000131370,9467,#N/A,SH3BP5
668,ENSG00000130675,ENSG00000124831,9208,#N/A,LRRFIP1
668,ENSG00000130675,ENSG00000003402,8837,#N/A,CFLAR
668,ENSG00000130675,ENSG00000135604,8676,#N/A,STX11
668,ENSG00000130675,ENSG00000026297,8635,#N/A,RNASET2
668,ENSG00000130675,ENSG00000187554,7100,#N/A,TLR5
668,ENSG00000130675,ENSG00000137801,7057,#N/A,THBS1
668,ENSG00000130675,ENSG00000165025,6850,#N/A,SYK
668,ENSG00000130675,ENSG00000169385,6036,#N/A,RNASE2
668,ENSG00000130675,ENSG00000148908,6001,#N/A,RGS10
668,ENSG00000130675,ENSG00000116473,5906,#N/A,RAP1A
668,ENSG00000130675,ENSG00000073756,5743,#N/A,PTGS2
668,ENSG00000130675,ENSG00000171522,5734,#N/A,PTGER4
668,ENSG00000130675,ENSG00000122862,5552,#N/A,SRGN
668,ENSG00000130675,ENSG00000132170,5468,#N/A,PPARG
668,ENSG00000130675,ENSG00000116701,4688,#N/A,NCF2
668,ENSG00000130675,ENSG00000130830,4354,#N/A,MPP1
668,ENSG00000130675,ENSG00000091136,3912,#N/A,LAMB1
668,ENSG00000130675,ENSG00000161638,3678,#N/A,ITGA5
668,ENSG00000130675,ENSG00000136732,2995,#N/A,GYPC
668,ENSG00000130675,ENSG00000076258,2329,#N/A,FMO4
668,ENSG00000130675,ENSG00000143226,2212,#N/A,FCGR2A
668,ENSG00000130675,ENSG00000185862,2124,#N/A,EVI2B
668,ENSG00000130675,ENSG00000155850,1836,#N/A,SLC26A2
668,ENSG00000130675,ENSG00000153071,1601,#N/A,DAB2
668,ENSG00000130675,ENSG00000163131,1520,#N/A,CTSS
668,ENSG00000130675,ENSG00000111269,1389,#N/A,CREBL2
668,ENSG00000130675,ENSG00000245848,1050,#N/A,CEBPA
668,ENSG00000130675,ENSG00000114013,942,#N/A,CD86
668,ENSG00000130675,ENSG00000105974,857,#N/A,CAV1
668,ENSG00000130675,ENSG00000113273,411,#N/A,ARSB
668,ENSG00000130675,ENSG00000168421,399,#N/A,RHOH
668,ENSG00000130675,ENSG00000132965,241,#N/A,ALOX5AP
668,ENSG00000130675,ENSG00000107796,59,#N/A,ACTA2
669,ENSG00000130675,ENSG00000126016,100423009,#N/A,AMOT
669,ENSG00000130675,ENSG00000155324,65983,#N/A,GRAMD3
669,ENSG00000130675,ENSG00000048540,55885,#N/A,LMO3
669,ENSG00000130675,ENSG00000211455,23012,#N/A,STK38L
669,ENSG00000130675,ENSG00000119737,10936,#N/A,GPR75
669,ENSG00000130675,ENSG00000078114,10529,#N/A,NEBL
669,ENSG00000130675,ENSG00000101400,6640,#N/A,SNTA1
669,ENSG00000130675,ENSG00000068976,5837,#N/A,PYGM
669,ENSG00000130675,ENSG00000080709,3781,#N/A,KCNN2
669,ENSG00000130675,ENSG00000152661,2697,#N/A,GJA1
669,ENSG00000130675,ENSG00000196482,2104,#N/A,ESRRG
669,ENSG00000130675,ENSG00000148700,120,#N/A,ADD3
670,ENSG00000130675,ENSG00000110888,65981,#N/A,CAPRIN2
670,ENSG00000130675,ENSG00000148572,29982,#N/A,NRBF2
670,ENSG00000130675,ENSG00000113615,10802,#N/A,SEC24A
670,ENSG00000130675,ENSG00000073792,10644,#N/A,IGF2BP2
670,ENSG00000130675,ENSG00000154734,9510,#N/A,ADAMTS1
670,ENSG00000130675,ENSG00000059804,6515,#N/A,SLC2A3
670,ENSG00000130675,ENSG00000069667,6095,#N/A,RORA
670,ENSG00000130675,ENSG00000155903,5922,#N/A,RASA2
670,ENSG00000130675,ENSG00000101384,182,#N/A,JAG1
671,ENSG00000130675,ENSG00000116406,80267,#N/A,EDEM3
671,ENSG00000130675,ENSG00000143870,10130,#N/A,PDIA6
671,ENSG00000130675,ENSG00000282230,8754,#N/A,ADAM9
671,ENSG00000130675,ENSG00000144118,5899,#N/A,RALB
671,ENSG00000130675,ENSG00000102024,5358,#N/A,PLS3
671,ENSG00000130675,ENSG00000135862,3915,#N/A,LAMC1
671,ENSG00000130675,ENSG00000091136,3912,#N/A,LAMB1
671,ENSG00000130675,ENSG00000167004,2923,#N/A,PDIA3
672,ENSG00000130675,ENSG00000150347,84159,#N/A,ARID5B
672,ENSG00000130675,ENSG00000170852,25948,#N/A,KBTBD2
672,ENSG00000130675,ENSG00000173852,23333,#N/A,DPY19L1
672,ENSG00000130675,ENSG00000164741,10395,#N/A,DLC1
672,ENSG00000130675,ENSG00000122644,10124,#N/A,ARL4A
672,ENSG00000130675,ENSG00000177606,3725,#N/A,JUN
672,ENSG00000130675,ENSG00000067082,1316,#N/A,KLF6
673,ENSG00000130675,ENSG00000146859,55281,#N/A,TMEM140
673,ENSG00000130675,ENSG00000165507,11067,#N/A,C10orf10
673,ENSG00000130675,ENSG00000140497,10066,#N/A,SCAMP2
673,ENSG00000130675,ENSG00000124570,5269,#N/A,SERPINB6
673,ENSG00000130675,ENSG00000116044,4780,#N/A,NFE2L2
673,ENSG00000130675,ENSG00000148175,2040,#N/A,STOM
673,ENSG00000130675,ENSG00000135929,1593,#N/A,CYP27A1
674,ENSG00000130675,ENSG00000102547,81617,#N/A,CAB39L
674,ENSG00000130675,ENSG00000102543,81602,#N/A,CDADC1
674,ENSG00000130675,ENSG00000106392,56913,#N/A,C1GALT1
674,ENSG00000130675,ENSG00000110660,54733,#N/A,SLC35F2
674,ENSG00000130675,ENSG00000160226,755,#N/A,C21orf2
675,ENSG00000130675,ENSG00000088448,55608,#N/A,ANKRD10
675,ENSG00000130675,ENSG00000130517,54858,#N/A,PGPEP1
675,ENSG00000130675,ENSG00000164741,10395,#N/A,DLC1
675,ENSG00000130675,ENSG00000135363,4005,#N/A,LMO2
675,ENSG00000130675,ENSG00000060982,586,#N/A,BCAT1
681,ENSG00000188786,ENSG00000280807,114791,#N/A,TUBGCP5
681,ENSG00000188786,ENSG00000177565,79718,#N/A,TBL1XR1
681,ENSG00000188786,ENSG00000281742,64087,#N/A,MCCC2
681,ENSG00000188786,ENSG00000163904,59343,#N/A,SENP2
681,ENSG00000188786,ENSG00000112685,55770,#N/A,EXOC2
681,ENSG00000188786,ENSG00000138594,29766,#N/A,TMOD3
681,ENSG00000188786,ENSG00000114098,25852,#N/A,ARMC8
681,ENSG00000188786,ENSG00000131375,23473,#N/A,CAPN7
